id_item_devolucao;id_devolucao;id_item_venda;id_produto;quantidade_devolvida;motivo_especifico_item
3d167dce-0517-4bd9-acba-45311f01ab60;f2b9efa6-7700-4ce3-aecc-947109ea3afd;100aa7b6-0fad-4b09-b208-ffb28ac53f93;prod_0002;1;Simplesmente não gostei
0d9eacb7-592f-48b8-bcc2-68bed44354c3;f2b9efa6-7700-4ce3-aecc-947109ea3afd;9cb60a96-0efd-4a2a-9720-f439e9528bce;prod_0013;1;Danificado na entrega
e653649b-4e2c-4a5e-b04f-ec8d275ad242;f2b9efa6-7700-4ce3-aecc-947109ea3afd;1f042c14-2113-4c3c-a94d-8fdb30d563a3;prod_0011;1;Entrega atrasada e não mais necessário
206bbc6d-3301-4f0a-b3b8-b4edf79e7158;64d7faa1-03ff-4393-971b-fdbbded38e79;d5bbe3a4-40b8-4dc3-a444-ea5bdd811c65;prod_0013;1;Simplesmente não gostei
d5d5f672-c8db-4d4e-b688-4a26bdf325f4;64d7faa1-03ff-4393-971b-fdbbded38e79;8e487a8c-e3e4-4946-9fcf-cb8e8750be7b;prod_0046;1;Qualidade inferior ao esperado
b0d8a147-eee4-46aa-8f90-927ff382f026;64d7faa1-03ff-4393-971b-fdbbded38e79;0145d3df-bd0e-4e4e-877f-867cea4cd607;prod_0029;3;Tamanho/cor inadequado
16882d81-ea36-439a-867f-9ae1e8597efb;278c33bf-5976-45f9-ac1c-94f9b1eb4980;c483a6c5-fedf-4c3f-a4e5-f22659e4c462;prod_0032;1;Entrega atrasada e não mais necessário
c43db4e5-c726-4bd3-81d5-723dd04aeed1;6d6e5b88-f198-4a50-b876-4e26a939b28e;eba81faf-9a75-4c81-aed3-48557c861c03;prod_0019;2;Danificado na entrega
6e67b568-505f-4e10-be40-fb58a2bddff4;6d6e5b88-f198-4a50-b876-4e26a939b28e;ba9b9531-66cc-4f46-ba53-8c4ca404aeeb;prod_0033;2;Tamanho/cor inadequado
896fa553-61af-4e2a-8cbe-68ffe5b75fb4;6d6e5b88-f198-4a50-b876-4e26a939b28e;14297ac2-d7ca-4eaf-b0aa-15033a1d8916;prod_0005;1;Cor diferente
bb66a28c-a8fe-4f18-aeaf-cad7a2aeb199;658447c4-7780-4c97-a0ff-60136a6a37cd;0cc8c807-8174-4096-9a2d-f2b151d9170e;prod_0024;2;Simplesmente não gostei
814979e3-b6db-42bd-aa73-6d4b472e7b06;9d30cd80-6967-47c7-811c-83ebb62ee9c7;67ae73db-4298-41d9-9e53-1e472d9946c8;prod_0026;1;Danificado na entrega
014ac410-0470-4067-8223-cd3c4e155309;9d30cd80-6967-47c7-811c-83ebb62ee9c7;f465d277-4767-433e-93a7-57b8f96ebcc7;prod_0021;3;Produto com defeito
03759f96-d5dc-4900-a76c-6fafef3e9628;9d30cd80-6967-47c7-811c-83ebb62ee9c7;d0005a6e-c6b4-4d8d-9510-a9c286782814;prod_0005;3;Produto com defeito
82b55700-7285-4c02-b0fd-4a4d435a04db;3633c719-1c17-4e0d-b295-11acd63e7a0b;e80bbc7a-5c3d-4e7b-aa63-0401e8f66646;prod_0042;2;Entrega atrasada e não mais necessário
81f4b985-3d81-49ab-b986-1b75c207713a;18fdaefc-bb4e-4862-bd35-ec33456ebbb1;58503809-9fcf-4f54-b968-d9ea8f248157;prod_0008;2;Tamanho/cor inadequado
f5760a47-30c3-4e8b-ada4-8b4ccfcd7652;18fdaefc-bb4e-4862-bd35-ec33456ebbb1;501d0201-b08e-4a45-a913-7df6f12ad3f3;prod_0032;1;Danificado na entrega
d8da46cf-533a-4fa8-a5b3-7c232e31857b;18fdaefc-bb4e-4862-bd35-ec33456ebbb1;a9ad8897-da6d-45ce-bd33-989721880028;prod_0007;1;Qualidade inferior ao esperado
7b1b013b-3923-4b19-b917-aff4b09706dc;af63920f-a9bb-48d2-b108-92f5b939a4cb;bd4ba9cd-cc19-40ac-818d-f0733ea426b8;prod_0038;1;Simplesmente não gostei
def4ebf2-242b-4eea-baf6-0178a4671e37;e7502daa-c546-4654-87c7-e0bf6d708abe;78dc340b-4051-491c-9ac1-ad6984f612df;prod_0015;3;Simplesmente não gostei
3c3d65c2-b87e-4b4a-b586-10a2ff19719d;e7502daa-c546-4654-87c7-e0bf6d708abe;54867db3-efaa-4791-b5eb-0106767f5095;prod_0025;2;Qualidade inferior ao esperado
1d985d4a-0b5e-444f-945a-475844c1107f;e7502daa-c546-4654-87c7-e0bf6d708abe;ff0614bb-b85a-44cd-bf2b-f0e4ed55169f;prod_0044;1;Danificado na entrega
89fc023d-7639-40d3-9e7b-e4cd67a57f8c;7880c4ef-1e5d-4f2c-86a4-34cc57a1bf27;fbd1c5ff-cd6f-4c98-b8c8-1b7c6396a633;prod_0015;1;Qualidade inferior ao esperado
a6c81eb6-b2c4-4f8f-8ad4-2b7714190b4f;d08d20a1-ffaa-447d-abea-0229ffcc83b0;0e277ff4-e168-4d2b-98a1-e189a350c524;prod_0001;3;Simplesmente não gostei
fcb55da2-da3a-4d6a-9616-da8d99347137;e31ead4f-04dd-4f0d-8926-3b940ceb27bb;321a3244-cf65-49ec-87eb-754a995ef5bd;prod_0021;1;Arrependimento da compra
619738ba-e5af-40fd-8798-83f41f617a15;e31ead4f-04dd-4f0d-8926-3b940ceb27bb;61a651c5-faaa-43fc-894a-8492d88d11dd;prod_0012;2;Simplesmente não gostei
9f86b282-3d1d-4436-808d-5fd29bbf77f8;44a42a5b-bb52-4b93-a4e5-1b9c29a55243;0d41de26-91c9-4644-b2e6-3a676e971b5a;prod_0049;2;Simplesmente não gostei
34c3de25-f45f-40b6-a020-8323371a66b9;44a42a5b-bb52-4b93-a4e5-1b9c29a55243;e9faa206-7ad7-4ad5-82dc-09c180ade83c;prod_0009;2;Simplesmente não gostei
20de7852-0e5c-4326-8901-094e15d26a79;aa2aaa66-8219-439b-8d27-4016f5025771;6c51dcad-c246-47a3-b417-8bd992e04229;prod_0019;3;Simplesmente não gostei
e5370d27-eb3d-4721-b6ba-da63638fb75c;a463adb6-96be-4edd-b874-0339650f036f;72a6fb0e-9891-4f7e-b1a7-788588fd480e;prod_0008;1;Simplesmente não gostei
51ed97fa-f587-4c68-9610-e3d839acc991;a463adb6-96be-4edd-b874-0339650f036f;4bc4bb44-f04c-46bb-9a04-0d3303fcc1fa;prod_0038;1;Arrependimento da compra
a223d3b4-58ff-4c41-b306-7523f85b3e81;a463adb6-96be-4edd-b874-0339650f036f;a558edb3-a0de-4e1d-ba28-7d16a9a19284;prod_0004;1;Danificado na entrega
5edb864e-7b1d-4d16-80dd-322004d44a65;0c3f5564-8694-4c8b-ad13-375359d9ffb2;75373d14-e24c-424b-a453-c4c23037f0b7;prod_0019;2;Tamanho/cor inadequado
3644faf7-b089-4bfb-b26a-2ccf1938180b;75ff5e23-56a5-4ec9-85b7-03867f8f07bb;cc76864a-b618-41c5-a830-257dcf8b4eb2;prod_0026;2;Cor diferente
c327abb1-edd1-412b-824b-a0331c11d8ea;75ff5e23-56a5-4ec9-85b7-03867f8f07bb;dc994976-008e-4990-89f2-79a8138cf37a;prod_0023;3;Cor diferente
8d3353c0-b97e-48a1-bc43-0e68392ef388;75ff5e23-56a5-4ec9-85b7-03867f8f07bb;c71cdac2-260d-46ca-ba61-726aeedf4f78;prod_0032;1;Arrependimento da compra
47e73296-8999-47b5-bdf3-6000aa50f00f;7dbf8eb3-314c-4337-b00e-5bdc22c49c1d;8a11bab8-fc05-4808-8469-46af1b25a37e;prod_0045;1;Qualidade inferior ao esperado
8936e1bb-635e-4ea5-8191-20f1464d3892;7dbf8eb3-314c-4337-b00e-5bdc22c49c1d;a9638663-3d09-4c1f-9346-29f5a33722ff;prod_0050;3;Entrega atrasada e não mais necessário
8aab1eb9-a18a-4717-b2b2-bc6aaae9763a;043b348e-51d6-4a8d-a361-54c0eecd9827;cad6d3ef-cae2-4489-b7d8-e0869110c9fd;prod_0030;2;Qualidade inferior ao esperado
f0e4e4c5-8c95-4ff3-9bf0-ff18da44ca8d;5deb2356-81ad-4c3b-be9b-058e166f8cbd;583d2337-e5b2-4a6d-80c9-578ed3f8b32d;prod_0001;3;Simplesmente não gostei
47a28313-bd67-4f28-a727-9b4cf37b3885;39cc15ff-9dbb-4ef0-ad4d-a6e04f0718c2;c47b0bfa-889b-4619-a0b8-f61cd42da288;prod_0004;2;Tamanho/cor inadequado
0bc25a3b-741d-419d-92bb-e4e1fda57faf;39cc15ff-9dbb-4ef0-ad4d-a6e04f0718c2;3c5ede12-f6f2-4ec0-a320-48812bbb36ad;prod_0005;3;Cor diferente
cf569729-dc9e-4e7a-b84d-bac410d364a0;39cc15ff-9dbb-4ef0-ad4d-a6e04f0718c2;402e3ece-8b0b-41a7-aedb-1a874a31a020;prod_0028;1;Simplesmente não gostei
7cb625a5-ded4-412d-9749-c9733a8188ac;72e47ae7-f61d-4738-b62d-f00af591af66;6dbe934e-a2fb-4131-b81c-5f508b6acc43;prod_0036;1;Produto com defeito
0c16d3e7-1118-42c4-89bb-560aa93e2d44;72e47ae7-f61d-4738-b62d-f00af591af66;fe956f4a-ed56-47c7-ae45-5311671cae75;prod_0001;2;Simplesmente não gostei
b96a63bb-ca39-471e-8b65-802f58936ba0;66d12d89-314d-4c34-9c81-981a6c179e9c;6a008647-5c74-41da-8098-925109de91c6;prod_0009;1;Simplesmente não gostei
153a331e-7c84-4363-90a1-fcfbd383682c;66d12d89-314d-4c34-9c81-981a6c179e9c;465f38ff-bead-482a-9290-f96600595cd2;prod_0043;1;Danificado na entrega
27e21f8a-88b4-4856-89be-a7e9a0848a44;3ba2eae9-93dd-4332-b915-533a2f105655;87935d69-c33b-403e-8923-527f7925dc65;prod_0007;1;Qualidade inferior ao esperado
a5b47075-2a3f-4d72-a358-6b15e0df54d3;3ba2eae9-93dd-4332-b915-533a2f105655;590c3cdc-7455-467a-9623-d84810b72ccf;prod_0008;3;Danificado na entrega
ba30655b-ec9c-45eb-864b-6464d96cc044;5044d72f-77c6-4575-bb01-cb5ba5e4e0e9;713db204-9ff5-446e-a5d7-ad5e8498b40a;prod_0049;2;Cor diferente
05a41b90-b1f7-46f6-af2c-a30a0011513f;9d38eb9c-b420-4426-9b00-6259990dcb3b;aaca86b5-cbba-466d-bf82-1bfbc2142c08;prod_0007;1;Simplesmente não gostei
9c5879da-02bc-44a8-a361-9e38d21d0ff7;6f0413f1-8164-4c55-9da6-f3db4cf92fe9;f39e7cf3-fefb-4d28-9d7d-1236f821a405;prod_0019;2;Simplesmente não gostei
dc189e63-bcad-4491-91e2-4f2815bedddf;67264c40-625c-4b64-9c02-ecd8f83a3522;fb04f274-8e78-446b-bd47-af43f4dd5978;prod_0037;1;Danificado na entrega
0474776b-b4c5-4469-9642-9688dd111b3c;93c3a527-8cf7-416c-afd6-c5838e5e38d2;59c67a52-8f80-41ef-8615-575c4fa87a65;prod_0047;3;Simplesmente não gostei
8fe5167d-5c6d-4b7b-b828-e52c4de16f53;80ae7ff0-502e-4cf3-bb16-a649fcac48fd;ad2534ed-ddd6-4795-84be-35c1e4f29f67;prod_0011;2;Cor diferente
32bd28e1-fd17-41d9-b924-7256525fe231;95cd19e8-05b9-44ec-bcc9-ab8ccf1375e4;1b0bd2c9-3a5d-48cc-a67b-ae9009e11bb9;prod_0023;3;Cor diferente
f1c18283-fb60-4d05-9d67-31cb940868a9;1ce5f9ac-32bf-4117-a09e-b2b0b0e9e147;77afe93a-c96c-477c-a68a-e8fbbf8c8858;prod_0050;2;Simplesmente não gostei
977c637e-a125-428d-8068-939b22779110;1ce5f9ac-32bf-4117-a09e-b2b0b0e9e147;1ad25fd7-bcb9-4d8d-a93e-ec186435032e;prod_0044;2;Cor diferente
182d9bb9-9430-4827-bd0d-cd016876c983;1ce5f9ac-32bf-4117-a09e-b2b0b0e9e147;40673e2d-5019-4df2-8c20-8a50aee44208;prod_0039;3;Danificado na entrega
8ba3fc82-650a-4e8c-a593-da6a51dc17a4;1ebd60eb-677f-49de-afa0-8a3384192360;3a6ff66b-fa8c-478b-8e90-b61e516bbc7b;prod_0024;1;Cor diferente
976a00f0-cc70-4887-865d-3c4da8da6293;e6c0b0c9-4016-4bc5-b7cb-51216e9602ff;a11020ab-9c39-44eb-912d-894bdfa896db;prod_0012;2;Cor diferente
479ec9fc-efb0-4518-a1cd-d676f59ab1d1;e6c0b0c9-4016-4bc5-b7cb-51216e9602ff;4ca37955-17b0-42c7-af5a-756eb5b334c4;prod_0007;3;Produto diferente do anunciado
c48fb0db-d3cc-44d6-8f28-acce6a821f5a;2c2bcc0e-2b69-41e0-af1f-bbd6aae1834d;d7ae0952-510d-429e-a986-345282d0c34f;prod_0005;1;Cor diferente
92c9673a-c292-4b1b-a40f-9e2c915aa857;2c2bcc0e-2b69-41e0-af1f-bbd6aae1834d;200e183d-a191-4c6c-97cb-38756d6c59b0;prod_0021;2;Entrega atrasada e não mais necessário
0df1c962-3d98-4e03-8617-a4f98759754e;c614fdcc-569c-41ee-a736-3d94aa13c742;13ccea68-6a7a-4974-8005-a7cbfb9a7406;prod_0049;2;Produto diferente do anunciado
b3ed6cb9-a9f3-4409-8f1e-a32488e23888;d545c72f-ccbd-4b7d-b2b9-f77802c6a749;843d6a3b-3a57-46fe-a91b-a646f172a0b2;prod_0034;3;Danificado na entrega
f437f57b-fc5f-4e86-a05b-376867dcfac0;75c387d7-c6ef-42ec-8d41-a5e8b53d591a;66f54f25-a372-4c5c-851c-1e26b8b664a7;prod_0044;1;Produto diferente do anunciado
4a334b34-be96-4a2b-8103-8b333ee07c0d;75c387d7-c6ef-42ec-8d41-a5e8b53d591a;ab31f518-6284-47eb-a151-3795eec1ad04;prod_0021;1;Danificado na entrega
